RSUJ2;NAZRSUJ2;RSUJ3;ID_REGION;NAZKRJ = NAZRSUJ3;DISTRICT;LSUJ1;NAZOKS = NAZLSUJ1;LSUJ2;MUNICIPALITY;NAZZUJ = NAZLSUJ2;CADASTRE;NAZUTJ;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543471;543471;Pongrácovce;848131;Pongrácovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543578;543578;Spišské Podhradie;823660;Katúò;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543578;543578;Spišské Podhradie;857645;Spišské Podhradie;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543608;543608;Spišskı Hrhov;857726;Spišskı Hrhov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543624;543624;Spišskı Štvrtok;857777;Spišskı Štvrtok;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543624;543624;Spišskı Štvrtok;857777;Spišskı Štvrtok;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543641;543641;Studenec;859290;Studenec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543675;543675;Torysky;864021;Torysky;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414543691;543691;Uloa;866466;Uloa;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414526606;526606;Vyšné Repaše;871435;Vyšné Repaše;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;704;SK0414;Levoèa;SK0414526614;526614;Vyšnı Slavkov;871605;Vyšnı Slavkov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520071;520071;Brestov nad Laborcom;806234;Brestov nad Laborcom;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520098;520098;Èabalovce;808288;Èabalovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520098;520098;Èabalovce;808288;Èabalovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520101;520101;Èabiny;808300;Èabiny;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520128;520128;Èertiné;809349;Èertiné;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520187;520187;Habura;815331;Habura;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520314;520314;Kalinov;823031;Kalinov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520411;520411;Krásny Brod;828769;Krásny Brod;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520411;520411;Krásny Brod;828769;Krásny Brod;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520411;520411;Krásny Brod;828769;Krásny Brod;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520411;520411;Krásny Brod;828769;Krásny Brod;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;803723;Borov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836630;Vydraò;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520471;520471;Medzilaborce;836621;Medzilaborce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520519;520519;Òagov;839248;Òagov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520578;520578;O¾ka;843661;Krivá O¾ka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520578;520578;O¾ka;843679;Niná O¾ka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520586;520586;O¾šinkov;843741;O¾šinkov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520616;520616;Palota;845256;Palota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520691;520691;Radvaò nad Laborcom;851167;Niná Radvaò;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520705;520705;Repejov;852015;Repejov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415559610;559610;Rokytovce;828785;Rokytovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520713;520713;Roškovce;852775;Roškovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520853;520853;Sukov;859532;Sukov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520861;520861;Svetlice;859729;Svetlice;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520951;520951;Valentovce;867276;Valentovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415520993;520993;Volica;870137;Volica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415521001;521001;Vırava;870871;Vırava;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415521060;521060;Zbojné;872857;Zbojné;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;705;SK0415;Medzilaborce;SK0415521078;521078;Zbudská Belá;872946;Zbudská Belá;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523402;523402;Batizovce;802174;Batizovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523402;523402;Batizovce;802174;Batizovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523437;523437;Gánovce;814652;Filice;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523437;523437;Gánovce;814661;Gánovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523445;523445;Gerlachov;815098;Gerlachov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523496;523496;Hozelec;818721;Hozelec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523488;523488;Hôrka;817040;Hôrka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523488;523488;Hôrka;817040;Hôrka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523488;523488;Hôrka;817040;Hôrka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523488;523488;Hôrka;817040;Hôrka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523518;523518;Hranovnica;819131;Hranovnica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523542;523542;Jánovce;822191;Machalovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523542;523542;Jánovce;822183;Jánovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523542;523542;Jánovce;822191;Machalovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523593;523593;Kravany;828807;Kravany;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523631;523631;Liptovská Teplièka;832537;Liptovská Teplièka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523658;523658;Luèivná;833959;Luèivná;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523658;523658;Luèivná;833959;Luèivná;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523721;523721;Mengusovce;836702;Mengusovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523747;523747;Mlynica;837784;Mlynica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523763;523763;Nová Lesná;841820;Nová Lesná;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;836371;Matejovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848298;Stráe pod Tatrami;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848298;Stráe pod Tatrami;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848298;Stráe pod Tatrami;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848221;Spišská Sobota;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848417;Ve¾ká;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848417;Ve¾ká;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848417;Ve¾ká;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848417;Ve¾ká;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848417;Ve¾ká;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848417;Ve¾ká;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848417;Ve¾ká;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;836371;Matejovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;836371;Matejovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;836371;Matejovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;836371;Matejovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;836371;Matejovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;836371;Matejovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523381;523381;Poprad;848174;Poprad;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523844;523844;Spišská Teplica;857599;Spišská Teplica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523852;523852;Spišské Bystré;857611;Spišské Bystré;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523879;523879;Spišskı Štiavnik;857751;Spišskı Štiavnik;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523879;523879;Spišskı Štiavnik;857751;Spišskı Štiavnik;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523925;523925;Svit;859923;Svit;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523925;523925;Svit;859923;Svit;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416559890;559890;Štôla;836711;Štôla;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523933;523933;Štrba;861375;Štrba;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523933;523933;Štrba;861375;Štrba;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523933;523933;Štrba;861375;Štrba;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524107;524107;Šuòava;840963;Niná Šuòava;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524107;524107;Šuòava;871354;Vyšná Šuòava;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523950;523950;Švábovce;862371;Švábovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523950;523950;Švábovce;862371;Švábovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523950;523950;Švábovce;862371;Švábovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523950;523950;Švábovce;862371;Švábovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416523950;523950;Švábovce;862371;Švábovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416580368;580368;Tatranská Javorina;874108;Tatranská Javorina;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416580368;580368;Tatranská Javorina;874108;Tatranská Javorina;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524018;524018;Ve¾kı Slavkov;869163;Ve¾kı Slavkov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524026;524026;Vernár;869228;Vernár;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524034;524034;Vikartovce;869457;Vikartovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524093;524093;Vydrník;870820;Vydrník;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;858544;Starı Smokovec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;858544;Starı Smokovec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;858544;Starı Smokovec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;858544;Starı Smokovec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;858544;Starı Smokovec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;858544;Starı Smokovec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;861405;Štrbské Pleso;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;861405;Štrbské Pleso;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;862568;Tatranská Lomnica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;862568;Tatranská Lomnica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;862568;Tatranská Lomnica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;862568;Tatranská Lomnica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;862568;Tatranská Lomnica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;862568;Tatranská Lomnica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416560103;560103;Vysoké Tatry;858544;Starı Smokovec;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524131;524131;diar;874132;diar;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524131;524131;diar;874132;diar;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;706;SK0416;Poprad;SK0416524131;524131;diar;874132;diar;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524158;524158;Abranovce;800112;Abranovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524174;524174;Bajerov;800554;Bajerov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524191;524191;Bertotovce;802743;Bertotovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524212;524212;Brestov;806226;Brestov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524221;524221;Bretejovce;806382;Bretejovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524255;524255;Breany;806889;Breany;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524263;524263;Bzenov;807788;Bzenov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524271;524271;Èelovce;809187;Èelovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524301;524301;Èervenica;809381;Èervenica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524301;524301;Èervenica;809381;Èervenica;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524336;524336;Demjata;810347;Demjata;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524352;524352;Drienov;812927;Drienov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524361;524361;Drienovská Nová Ves;812960;Drienovská Nová Ves;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524361;524361;Drienovská Nová Ves;812960;Drienovská Nová Ves;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524387;524387;Dulova Ves;813591;Dulova Ves;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524387;524387;Dulova Ves;813591;Dulova Ves;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524395;524395;Fintice;814351;Fintice;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524409;524409;Frièovce;814415;Frièovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524417;524417;Fulianka;814423;Fulianka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524425;524425;Geraltov;815055;Geraltov;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524425;524425;Geraltov;872512;Závadka;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524425;524425;Geraltov;874035;atkovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524433;524433;Gregorovce;815284;Gregorovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417518522;518522;Haniska;815705;Haniska;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417518522;518522;Haniska;815705;Haniska;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524450;524450;Hendrichovce;816051;Hendrichovce;;
SK04;Vıchodné Slovensko;SK041;7;Prešovskı;707;SK0417;Prešov;SK0417524468;524468;Hermanovce;816086;Hermanovce;;
